"Date","Time","Open","High","Low","Close","Up","Down","Volume"
09/09/2024,02:00,5596.50,5600.25,5595.75,5596.75,2779,2607,5386.00
09/09/2024,02:15,5596.75,5597.25,5591.75,5592.75,2118,2100,4218.00
09/09/2024,02:30,5592.50,5604.25,5591.75,5601.75,2914,2277,5191.00
09/09/2024,02:45,5602.00,5604.00,5600.00,5603.50,1653,1214,2867.00
09/09/2024,03:00,5603.50,5603.50,5599.00,5601.50,1402,1434,2836.00
09/09/2024,03:15,5601.50,5609.00,5601.00,5607.50,3651,2769,6420.00
09/09/2024,03:30,5607.25,5611.00,5605.50,5610.75,2247,2220,4467.00
09/09/2024,03:45,5610.50,5611.25,5607.50,5609.00,1343,1320,2663.00
09/09/2024,04:00,5608.75,5612.75,5607.25,5608.25,1126,1375,2501.00
09/09/2024,04:15,5608.50,5614.75,5608.50,5614.00,1894,1271,3165.00
09/09/2024,04:30,5614.00,5615.50,5610.75,5613.75,1028,1393,2421.00
09/09/2024,04:45,5614.25,5616.75,5613.00,5615.50,1754,1274,3028.00
09/09/2024,05:00,5615.50,5616.75,5613.50,5614.50,859,1026,1885.00
09/09/2024,05:15,5614.50,5615.75,5612.50,5615.50,675,948,1623.00
09/09/2024,05:30,5615.50,5617.50,5612.50,5613.00,1042,1150,2192.00
09/09/2024,05:45,5613.00,5615.50,5612.75,5614.75,429,379,808.00
09/09/2024,06:00,5614.75,5616.00,5614.00,5615.50,501,303,804.00
09/09/2024,06:15,5615.50,5619.25,5615.25,5617.50,1086,676,1762.00
09/09/2024,06:30,5617.75,5618.00,5615.50,5616.75,940,846,1786.00
09/09/2024,06:45,5617.00,5619.00,5617.00,5618.50,748,567,1315.00
09/09/2024,07:00,5618.75,5619.75,5617.25,5619.00,859,714,1573.00
09/09/2024,07:15,5619.00,5627.75,5619.00,5627.00,2650,1610,4260.00
09/09/2024,07:30,5627.00,5627.00,5622.25,5625.00,914,1134,2048.00
09/09/2024,07:45,5625.00,5627.50,5624.50,5626.00,687,558,1245.00
09/09/2024,08:00,5626.00,5628.75,5624.50,5625.25,889,846,1735.00
09/09/2024,08:15,5625.50,5625.75,5622.75,5624.25,1229,1191,2420.00
09/09/2024,08:30,5624.50,5625.25,5622.75,5622.75,653,700,1353.00
09/09/2024,08:45,5622.75,5625.25,5620.25,5621.25,1052,1229,2281.00
09/09/2024,09:00,5621.50,5623.00,5620.25,5622.25,1001,802,1803.00
09/09/2024,09:15,5622.25,5626.75,5621.00,5623.25,1316,1251,2567.00
09/09/2024,09:30,5623.25,5627.00,5623.00,5626.50,914,870,1784.00
09/09/2024,09:45,5626.25,5627.75,5623.75,5624.75,794,1154,1948.00
09/09/2024,10:00,5625.00,5626.75,5622.75,5626.50,917,652,1569.00
09/09/2024,10:15,5626.50,5632.25,5626.25,5631.75,4434,3544,7978.00
09/09/2024,10:30,5632.00,5633.25,5628.75,5631.00,2221,2260,4481.00
09/09/2024,10:45,5630.75,5634.75,5630.75,5633.25,1892,1617,3509.00
09/09/2024,11:00,5633.25,5638.00,5632.75,5637.75,1806,1493,3299.00
09/09/2024,11:15,5637.75,5638.00,5633.75,5634.25,2361,2610,4971.00
09/09/2024,11:30,5634.00,5634.75,5630.25,5632.75,1533,2185,3718.00
09/09/2024,11:45,5632.75,5634.75,5630.50,5631.75,925,1143,2068.00
09/09/2024,12:00,5631.50,5636.50,5631.25,5635.50,1484,1157,2641.00
09/09/2024,12:15,5635.50,5639.75,5634.25,5639.75,1476,1049,2525.00
09/09/2024,12:30,5640.00,5643.00,5637.50,5641.25,2065,2029,4094.00
09/09/2024,12:45,5641.25,5643.00,5638.75,5639.00,671,766,1437.00
09/09/2024,13:00,5639.00,5642.50,5638.25,5642.50,1500,1213,2713.00
09/09/2024,13:15,5642.50,5646.50,5641.75,5646.50,1654,1270,2924.00
09/09/2024,13:30,5646.75,5647.50,5642.25,5644.50,1118,1366,2484.00
09/09/2024,13:45,5644.50,5645.00,5639.25,5640.50,1078,1576,2654.00
09/09/2024,14:00,5640.50,5642.25,5638.75,5641.00,937,964,1901.00
09/09/2024,14:15,5640.75,5644.50,5640.00,5644.25,1663,1849,3512.00
09/09/2024,14:30,5644.50,5648.00,5643.00,5646.75,1563,1225,2788.00
09/09/2024,14:45,5647.00,5647.25,5639.00,5639.50,1671,2256,3927.00
09/09/2024,15:00,5639.75,5641.25,5637.50,5639.25,1390,1794,3184.00
09/09/2024,15:15,5639.50,5640.50,5632.25,5633.75,2031,2837,4868.00
09/09/2024,15:30,5633.75,5637.00,5631.00,5631.00,1868,2215,4083.00
09/09/2024,15:45,5631.25,5638.50,5631.25,5636.50,2376,1923,4299.00
09/09/2024,16:00,5636.75,5641.25,5634.25,5640.00,2396,2046,4442.00
09/09/2024,16:15,5640.00,5641.00,5637.50,5640.00,1903,2037,3940.00
09/09/2024,16:30,5640.25,5647.50,5638.00,5645.75,5069,4370,9439.00
09/09/2024,16:45,5645.75,5652.25,5640.75,5646.25,26505,27473,53978.00
09/09/2024,17:00,5646.25,5654.50,5643.00,5652.50,23470,20092,43562.00
09/09/2024,17:15,5652.50,5663.50,5650.75,5660.25,21309,19207,40516.00
09/09/2024,17:30,5660.25,5662.25,5646.25,5647.00,20403,24605,45008.00
09/09/2024,17:45,5647.00,5647.50,5636.00,5637.50,23940,25670,49610.00
09/09/2024,18:00,5637.25,5644.00,5632.50,5632.75,20020,19948,39968.00
09/09/2024,18:15,5633.00,5639.50,5627.75,5629.00,18178,18972,37150.00
09/09/2024,18:30,5628.75,5642.25,5626.25,5641.75,16710,14020,30730.00
09/09/2024,18:45,5641.75,5654.00,5640.50,5652.50,19690,17353,37043.00
09/09/2024,19:00,5652.75,5659.50,5651.75,5659.25,12588,11028,23616.00
09/09/2024,19:15,5659.50,5665.75,5657.25,5662.00,15523,13428,28951.00
09/09/2024,19:30,5662.00,5670.00,5661.50,5668.50,10789,8889,19678.00
09/09/2024,19:45,5668.75,5675.50,5667.50,5673.00,13196,12884,26080.00
09/09/2024,20:00,5673.25,5676.25,5672.75,5674.50,6584,6825,13409.00
09/09/2024,20:15,5674.50,5676.75,5671.50,5673.50,8958,8459,17417.00
09/09/2024,20:30,5673.75,5675.75,5671.00,5673.00,6631,7052,13683.00
09/09/2024,20:45,5673.00,5673.00,5659.25,5659.75,16333,19122,35455.00
09/09/2024,21:00,5660.00,5666.75,5655.00,5657.25,15065,14782,29847.00
09/09/2024,21:15,5657.00,5658.00,5649.25,5650.00,15650,17903,33553.00
09/09/2024,21:30,5649.75,5656.00,5648.25,5649.00,17509,16970,34479.00
09/09/2024,21:45,5649.25,5652.75,5641.25,5651.75,20861,21545,42406.00
09/09/2024,22:00,5651.75,5654.50,5648.75,5650.25,12446,11925,24371.00
09/09/2024,22:15,5650.00,5652.00,5645.00,5647.75,13369,14597,27966.00
09/09/2024,22:30,5648.00,5655.75,5643.75,5655.00,15959,14032,29991.00
09/09/2024,22:45,5655.00,5661.25,5653.50,5658.75,18567,16645,35212.00
09/09/2024,23:00,5658.50,5664.25,5649.00,5662.75,33442,29322,62764.00
09/09/2024,23:15,5663.00,5667.25,5660.75,5666.25,8975,8944,17919.00
09/09/2024,23:30,5666.25,5673.50,5666.25,5673.25,2967,1995,4962.00
09/09/2024,23:45,5673.00,5674.00,5671.75,5672.75,1230,1179,2409.00
09/10/2024,00:00,5672.75,5672.75,5669.50,5671.00,905,1394,2299.00
09/10/2024,01:15,5671.25,5675.25,5668.50,5670.25,1226,1472,2698.00
09/10/2024,01:30,5670.00,5671.25,5668.25,5670.75,629,602,1231.00
09/10/2024,01:45,5670.50,5671.25,5668.50,5668.50,345,484,829.00
09/10/2024,02:00,5668.50,5668.75,5667.00,5667.50,506,703,1209.00
09/10/2024,02:15,5667.50,5669.50,5667.25,5669.25,410,524,934.00
09/10/2024,02:30,5669.25,5672.75,5668.75,5672.00,1207,803,2010.00
09/10/2024,02:45,5672.00,5673.00,5670.50,5672.25,1157,1050,2207.00
09/10/2024,03:00,5672.25,5672.50,5669.00,5670.50,546,686,1232.00
09/10/2024,03:15,5670.25,5670.75,5657.75,5658.75,1782,2795,4577.00
09/10/2024,03:30,5658.75,5661.00,5657.50,5659.25,1914,2144,4058.00
09/10/2024,03:45,5659.00,5666.25,5658.00,5666.00,2083,1159,3242.00
09/10/2024,04:00,5666.25,5666.75,5664.00,5665.25,778,711,1489.00
09/10/2024,04:15,5665.25,5667.00,5664.00,5665.00,881,973,1854.00
09/10/2024,04:30,5665.00,5666.25,5664.00,5665.00,619,851,1470.00
09/10/2024,04:45,5664.50,5667.00,5660.75,5664.00,2059,1902,3961.00
09/10/2024,05:00,5664.00,5666.75,5662.25,5666.25,1283,885,2168.00
09/10/2024,05:15,5666.50,5666.50,5659.25,5660.00,993,1546,2539.00
09/10/2024,05:30,5659.75,5661.25,5659.00,5660.75,533,529,1062.00
09/10/2024,05:45,5660.75,5663.75,5660.25,5663.25,637,336,973.00
09/10/2024,06:00,5663.25,5664.75,5662.00,5663.25,355,362,717.00
09/10/2024,06:15,5663.25,5663.50,5660.25,5661.75,661,504,1165.00
09/10/2024,06:30,5661.75,5662.25,5658.75,5660.50,836,817,1653.00
09/10/2024,06:45,5660.75,5661.50,5658.00,5658.25,674,734,1408.00
09/10/2024,07:00,5658.25,5661.25,5658.25,5660.50,484,380,864.00
09/10/2024,07:15,5660.75,5662.75,5660.00,5660.50,383,415,798.00
09/10/2024,07:30,5660.75,5661.25,5658.50,5658.75,211,225,436.00
09/10/2024,07:45,5658.50,5658.75,5652.75,5655.25,1347,2001,3348.00
09/10/2024,08:00,5655.25,5656.75,5653.00,5654.00,465,693,1158.00
09/10/2024,08:15,5654.00,5658.75,5653.50,5656.50,1499,1251,2750.00
09/10/2024,08:30,5656.50,5658.75,5655.75,5657.00,475,539,1014.00
09/10/2024,08:45,5657.00,5657.50,5652.50,5655.75,1059,1217,2276.00
09/10/2024,09:00,5656.00,5656.25,5652.50,5654.75,866,593,1459.00
09/10/2024,09:15,5654.75,5655.00,5650.25,5653.50,1262,1483,2745.00
09/10/2024,09:30,5653.00,5656.00,5652.75,5656.00,880,679,1559.00
09/10/2024,09:45,5656.00,5657.75,5655.00,5656.75,604,492,1096.00
09/10/2024,10:00,5656.75,5657.00,5654.75,5656.25,518,630,1148.00
09/10/2024,10:15,5656.50,5660.50,5651.75,5659.50,2161,1782,3943.00
09/10/2024,10:30,5659.25,5665.50,5658.25,5661.75,1875,1514,3389.00
09/10/2024,10:45,5661.75,5668.00,5661.75,5666.75,2111,1387,3498.00
09/10/2024,11:00,5666.75,5669.50,5664.25,5669.00,1949,1584,3533.00
09/10/2024,11:15,5669.00,5671.50,5666.00,5666.50,2125,1930,4055.00
09/10/2024,11:30,5666.50,5670.00,5664.00,5665.25,1236,1674,2910.00
09/10/2024,11:45,5665.50,5666.50,5659.00,5661.75,1097,1505,2602.00
09/10/2024,12:00,5661.75,5662.50,5658.25,5659.00,672,862,1534.00
09/10/2024,12:15,5659.25,5659.25,5646.50,5648.00,2648,4261,6909.00
09/10/2024,12:30,5648.00,5653.50,5646.25,5652.50,1444,1336,2780.00
09/10/2024,12:45,5652.25,5660.00,5650.00,5658.25,2368,2048,4416.00
09/10/2024,13:00,5658.25,5661.25,5657.00,5658.00,1686,1481,3167.00
09/10/2024,13:15,5658.25,5662.50,5655.00,5655.50,2156,2143,4299.00
09/10/2024,13:30,5655.75,5661.00,5652.00,5660.75,2224,1758,3982.00
09/10/2024,13:45,5660.75,5666.25,5659.50,5662.75,2029,1930,3959.00
09/10/2024,14:00,5662.75,5663.50,5656.75,5658.50,1345,1839,3184.00
09/10/2024,14:15,5658.25,5665.25,5658.25,5661.00,2802,2646,5448.00
09/10/2024,14:30,5661.00,5665.75,5660.50,5665.25,1569,1453,3022.00
09/10/2024,14:45,5665.50,5665.50,5658.50,5662.75,1717,1990,3707.00
09/10/2024,15:00,5662.75,5669.00,5662.75,5666.75,2089,1856,3945.00
09/10/2024,15:15,5666.75,5675.00,5666.00,5673.75,2884,2114,4998.00
09/10/2024,15:30,5673.75,5678.00,5673.75,5677.25,2698,2217,4915.00
09/10/2024,15:45,5677.25,5681.50,5675.00,5680.25,3622,3107,6729.00
09/10/2024,16:00,5680.25,5681.25,5678.50,5680.00,2121,1909,4030.00
09/10/2024,16:15,5680.00,5681.25,5679.00,5679.50,2194,2415,4609.00
09/10/2024,16:30,5679.50,5683.75,5678.75,5682.25,4737,4157,8894.00
09/10/2024,16:45,5682.25,5685.25,5676.00,5683.75,30206,30341,60547.00
09/10/2024,17:00,5683.75,5684.50,5674.75,5677.25,26375,26818,53193.00
09/10/2024,17:15,5677.50,5680.00,5655.50,5657.50,44059,50841,94900.00
09/10/2024,17:30,5657.75,5671.25,5654.00,5669.00,39039,36109,75148.00
09/10/2024,17:45,5669.25,5671.00,5660.75,5661.50,25547,26339,51886.00
09/10/2024,18:00,5661.75,5667.25,5655.00,5663.75,20661,21464,42125.00
09/10/2024,18:15,5663.75,5672.00,5659.50,5668.25,20012,20142,40154.00
09/10/2024,18:30,5668.50,5675.75,5668.00,5673.00,16693,15347,32040.00
09/10/2024,18:45,5673.00,5675.75,5661.75,5663.25,19410,23413,42823.00
09/10/2024,19:00,5663.25,5664.25,5639.25,5640.00,28379,34126,62505.00
09/10/2024,19:15,5640.00,5642.25,5632.00,5634.25,27497,30412,57909.00
09/10/2024,19:30,5634.50,5644.50,5633.00,5640.75,17011,15471,32482.00
09/10/2024,19:45,5640.75,5649.25,5639.25,5647.50,14238,13269,27507.00
09/10/2024,20:00,5647.25,5656.75,5644.50,5650.00,13127,14081,27208.00
09/10/2024,20:15,5649.75,5665.50,5648.25,5665.25,15848,13038,28886.00
09/10/2024,20:30,5665.00,5668.00,5660.75,5662.25,14028,14429,28457.00
09/10/2024,20:45,5661.75,5669.75,5661.00,5668.25,9965,8877,18842.00
09/10/2024,21:00,5668.25,5670.25,5665.25,5668.25,8663,7688,16351.00
09/10/2024,21:15,5668.25,5676.00,5668.25,5674.00,13386,11279,24665.00
09/10/2024,21:30,5674.00,5677.75,5670.50,5677.25,10964,9823,20787.00
09/10/2024,21:45,5677.25,5681.75,5676.25,5680.75,10075,7880,17955.00
09/10/2024,22:00,5680.50,5681.50,5677.00,5680.25,7197,7179,14376.00
09/10/2024,22:15,5680.25,5682.50,5678.00,5682.50,7724,6892,14616.00
09/10/2024,22:30,5682.50,5686.00,5680.50,5685.75,8153,6224,14377.00
09/10/2024,22:45,5685.50,5686.75,5679.50,5682.25,11860,11961,23821.00
09/10/2024,23:00,5682.25,5689.75,5680.75,5686.00,20048,16726,36774.00
09/10/2024,23:15,5685.75,5688.00,5682.75,5685.75,5893,5931,11824.00
09/10/2024,23:30,5685.50,5685.75,5680.25,5680.50,1362,2200,3562.00
09/10/2024,23:45,5680.50,5680.75,5679.50,5680.50,1055,1055,2110.00
09/11/2024,00:00,5680.25,5683.50,5679.50,5683.50,818,609,1427.00
09/11/2024,01:15,5682.75,5684.25,5680.25,5681.75,757,852,1609.00
09/11/2024,01:30,5681.75,5683.00,5680.50,5681.25,334,383,717.00
09/11/2024,01:45,5681.00,5683.25,5680.50,5682.50,400,278,678.00
09/11/2024,02:00,5682.25,5683.75,5682.00,5683.00,603,466,1069.00
09/11/2024,02:15,5683.00,5685.25,5682.75,5685.00,490,391,881.00
09/11/2024,02:30,5684.75,5685.50,5684.00,5685.00,341,278,619.00
09/11/2024,02:45,5685.00,5685.50,5683.00,5683.25,267,408,675.00
09/11/2024,03:00,5683.25,5683.75,5678.00,5681.25,804,1177,1981.00
09/11/2024,03:15,5681.25,5682.50,5677.00,5679.25,1002,1166,2168.00
09/11/2024,03:30,5679.25,5679.25,5674.25,5676.00,972,1183,2155.00
09/11/2024,03:45,5676.00,5678.25,5675.50,5678.00,682,560,1242.00
09/11/2024,04:00,5678.00,5678.75,5675.25,5676.25,636,985,1621.00
09/11/2024,04:15,5676.00,5677.00,5673.50,5675.25,1072,1296,2368.00
09/11/2024,04:30,5675.25,5677.75,5674.75,5677.75,754,551,1305.00
09/11/2024,04:45,5677.75,5679.00,5662.50,5675.50,6240,6179,12419.00
09/11/2024,05:00,5675.50,5676.50,5667.25,5667.75,2240,2608,4848.00
09/11/2024,05:15,5667.75,5669.50,5664.75,5666.25,1894,2000,3894.00
09/11/2024,05:30,5666.00,5670.00,5665.00,5667.00,1292,1622,2914.00
09/11/2024,05:45,5667.00,5670.75,5665.25,5670.75,1208,1098,2306.00
09/11/2024,06:00,5670.75,5671.00,5668.00,5668.50,543,691,1234.00
09/11/2024,06:15,5668.50,5670.25,5663.75,5664.00,1321,1755,3076.00
09/11/2024,06:30,5664.00,5664.50,5659.75,5662.25,1774,2149,3923.00
09/11/2024,06:45,5662.25,5662.50,5658.75,5660.25,795,1081,1876.00
09/11/2024,07:00,5660.25,5663.25,5660.00,5661.75,875,747,1622.00
09/11/2024,07:15,5661.75,5662.50,5658.50,5660.25,747,1026,1773.00
09/11/2024,07:30,5660.50,5661.50,5657.50,5661.25,928,822,1750.00
09/11/2024,07:45,5661.50,5661.50,5658.25,5659.25,573,576,1149.00
09/11/2024,08:00,5659.25,5660.75,5657.50,5659.25,653,598,1251.00
09/11/2024,08:15,5659.50,5660.00,5658.25,5658.25,274,359,633.00
09/11/2024,08:30,5658.50,5659.25,5654.75,5655.25,957,1253,2210.00
09/11/2024,08:45,5655.00,5660.00,5654.75,5658.50,1347,1184,2531.00
09/11/2024,09:00,5658.25,5662.75,5658.00,5662.25,1895,1500,3395.00
09/11/2024,09:15,5662.00,5665.25,5660.50,5665.25,1854,1905,3759.00
09/11/2024,09:30,5665.25,5670.25,5665.25,5669.50,1716,1127,2843.00
09/11/2024,09:45,5669.25,5673.50,5669.25,5671.25,1532,1042,2574.00
09/11/2024,10:00,5671.25,5673.25,5669.75,5670.25,798,485,1283.00
09/11/2024,10:15,5670.25,5675.00,5669.75,5673.75,2036,1687,3723.00
09/11/2024,10:30,5673.75,5679.25,5673.00,5675.25,2477,1806,4283.00
09/11/2024,10:45,5675.50,5677.50,5673.50,5674.25,1332,1458,2790.00
09/11/2024,11:00,5674.25,5676.50,5672.50,5675.50,1600,1760,3360.00
09/11/2024,11:15,5675.50,5676.25,5671.25,5672.00,1145,1203,2348.00
09/11/2024,11:30,5672.25,5676.00,5671.00,5675.00,963,885,1848.00
09/11/2024,11:45,5674.75,5675.00,5665.25,5665.75,1294,1823,3117.00
09/11/2024,12:00,5665.50,5668.75,5663.25,5665.25,1174,1438,2612.00
09/11/2024,12:15,5665.25,5671.00,5664.50,5670.50,1046,830,1876.00
09/11/2024,12:30,5670.25,5670.25,5662.50,5665.75,937,1190,2127.00
09/11/2024,12:45,5665.75,5670.75,5665.25,5668.25,786,611,1397.00
09/11/2024,13:00,5668.25,5673.75,5666.00,5672.75,829,701,1530.00
09/11/2024,13:15,5672.50,5675.00,5670.00,5672.75,1223,1350,2573.00
09/11/2024,13:30,5673.00,5674.50,5668.50,5669.75,712,976,1688.00
09/11/2024,13:45,5669.50,5673.75,5669.25,5673.50,796,816,1612.00
09/11/2024,14:00,5673.75,5674.75,5672.00,5672.75,464,442,906.00
09/11/2024,14:15,5673.00,5675.00,5671.00,5674.00,1153,1054,2207.00
09/11/2024,14:30,5674.00,5675.50,5672.75,5674.00,677,612,1289.00
09/11/2024,14:45,5674.00,5681.00,5673.75,5679.25,2018,1046,3064.00
09/11/2024,15:00,5679.00,5681.00,5677.75,5679.75,833,808,1641.00
09/11/2024,15:15,5679.50,5681.25,5677.00,5680.00,1261,1069,2330.00
09/11/2024,15:30,5679.75,5683.00,5678.50,5681.00,1472,1730,3202.00
09/11/2024,15:45,5681.25,5682.25,5651.25,5663.25,14892,16435,31327.00
09/11/2024,16:00,5663.50,5681.25,5663.25,5678.25,8116,7334,15450.00
09/11/2024,16:15,5678.00,5688.00,5678.00,5684.75,7418,6453,13871.00
09/11/2024,16:30,5684.50,5691.50,5681.75,5684.25,5307,5851,11158.00
09/11/2024,16:45,5684.50,5685.00,5654.00,5658.75,35198,39304,74502.00
09/11/2024,17:00,5658.50,5660.00,5642.00,5644.00,34603,36150,70753.00
09/11/2024,17:15,5644.00,5644.75,5618.25,5618.75,40597,49240,89837.00
09/11/2024,17:30,5618.75,5621.00,5608.00,5609.00,40575,44104,84679.00
09/11/2024,17:45,5609.25,5610.75,5597.25,5599.50,33376,38600,71976.00
09/11/2024,18:00,5600.00,5609.00,5595.75,5608.00,22664,20851,43515.00
09/11/2024,18:15,5608.00,5624.75,5602.00,5622.75,27273,23121,50394.00
09/11/2024,18:30,5622.75,5626.00,5612.75,5621.00,16698,18155,34853.00
09/11/2024,18:45,5621.25,5646.25,5619.75,5644.25,26055,20109,46164.00
09/11/2024,19:00,5644.50,5648.75,5627.00,5641.75,22960,23798,46758.00
09/11/2024,19:15,5641.75,5661.50,5639.25,5658.00,26255,22429,48684.00
09/11/2024,19:30,5658.00,5665.25,5653.75,5665.00,16632,14617,31249.00
09/11/2024,19:45,5665.00,5672.50,5662.00,5665.50,16581,16156,32737.00
09/11/2024,20:00,5665.50,5673.00,5663.75,5670.00,12956,12085,25041.00
09/11/2024,20:15,5670.25,5689.25,5670.25,5685.75,18929,14560,33489.00
09/11/2024,20:30,5685.75,5688.50,5678.25,5686.25,11421,11086,22507.00
09/11/2024,20:45,5686.50,5694.00,5685.50,5693.25,11407,9856,21263.00
09/11/2024,21:00,5693.25,5705.50,5691.00,5697.00,18243,16235,34478.00
09/11/2024,21:15,5697.00,5703.00,5694.50,5698.25,10461,9000,19461.00
09/11/2024,21:30,5698.25,5708.50,5693.75,5707.00,13762,11617,25379.00
09/11/2024,21:45,5707.00,5724.25,5706.75,5720.25,17481,14310,31791.00
09/11/2024,22:00,5720.00,5720.75,5708.25,5714.00,12503,13181,25684.00
09/11/2024,22:15,5714.00,5722.25,5709.25,5719.75,10345,9508,19853.00
09/11/2024,22:30,5720.00,5731.50,5718.25,5730.75,14729,11182,25911.00
09/11/2024,22:45,5730.75,5732.00,5717.50,5724.50,12726,13729,26455.00
09/11/2024,23:00,5724.25,5751.25,5722.75,5740.50,29075,23671,52746.00
09/11/2024,23:15,5740.75,5746.25,5737.50,5741.00,8454,8502,16956.00
09/11/2024,23:30,5741.25,5744.25,5740.75,5742.00,1267,1171,2438.00
09/11/2024,23:45,5742.00,5743.25,5740.75,5741.50,820,1126,1946.00
09/12/2024,00:00,5741.50,5742.25,5740.50,5741.25,942,1057,1999.00
09/12/2024,01:15,5741.50,5743.00,5738.25,5739.75,919,1072,1991.00
09/12/2024,01:30,5739.75,5741.50,5739.00,5740.25,321,394,715.00
09/12/2024,01:45,5740.25,5741.75,5740.25,5740.75,299,287,586.00
09/12/2024,02:00,5740.50,5741.75,5740.50,5741.00,210,210,420.00
09/12/2024,02:15,5740.75,5741.75,5739.75,5740.25,442,448,890.00
09/12/2024,02:30,5740.75,5741.75,5740.25,5740.50,292,363,655.00
09/12/2024,02:45,5740.50,5740.75,5739.00,5740.00,428,351,779.00
09/12/2024,03:00,5739.75,5740.75,5739.00,5740.50,555,302,857.00
09/12/2024,03:15,5740.50,5743.25,5739.00,5743.00,1311,1099,2410.00
09/12/2024,03:30,5743.00,5745.00,5741.00,5745.00,873,781,1654.00
09/12/2024,03:45,5744.75,5747.00,5743.75,5743.75,894,1132,2026.00
09/12/2024,04:00,5744.00,5744.00,5739.50,5740.75,1085,1432,2517.00
09/12/2024,04:15,5740.75,5742.00,5738.00,5739.25,962,1278,2240.00
09/12/2024,04:30,5739.25,5744.00,5739.25,5742.50,1034,779,1813.00
09/12/2024,04:45,5742.75,5747.75,5742.25,5745.75,1328,1250,2578.00
09/12/2024,05:00,5745.50,5746.00,5744.00,5745.25,581,638,1219.00
09/12/2024,05:15,5745.25,5746.00,5743.50,5743.75,560,603,1163.00
09/12/2024,05:30,5744.00,5749.00,5743.00,5748.00,1202,689,1891.00
09/12/2024,05:45,5748.50,5749.75,5747.25,5748.00,623,638,1261.00
09/12/2024,06:00,5747.75,5748.75,5744.75,5746.25,428,624,1052.00
09/12/2024,06:15,5746.00,5747.25,5744.25,5746.00,555,428,983.00
09/12/2024,06:30,5746.25,5747.50,5744.25,5746.25,475,509,984.00
09/12/2024,06:45,5746.50,5750.00,5745.75,5749.50,656,454,1110.00
09/12/2024,07:00,5749.25,5752.75,5749.25,5751.25,1003,525,1528.00
09/12/2024,07:15,5751.25,5752.75,5750.00,5752.50,614,422,1036.00
09/12/2024,07:30,5752.75,5752.75,5750.50,5752.00,393,435,828.00
09/12/2024,07:45,5752.25,5755.00,5752.00,5754.00,1421,720,2141.00
09/12/2024,08:00,5753.75,5754.50,5752.25,5753.75,394,466,860.00
09/12/2024,08:15,5753.50,5753.75,5752.50,5753.25,354,202,556.00
09/12/2024,08:30,5753.50,5756.00,5753.25,5755.50,736,589,1325.00
09/12/2024,08:45,5755.50,5756.00,5752.00,5754.25,709,695,1404.00
09/12/2024,09:00,5754.25,5755.75,5753.00,5754.00,681,606,1287.00
09/12/2024,09:15,5753.75,5757.50,5753.75,5756.75,1123,1072,2195.00
09/12/2024,09:30,5757.00,5757.00,5752.75,5754.00,520,792,1312.00
09/12/2024,09:45,5754.25,5755.50,5753.25,5754.25,645,535,1180.00
09/12/2024,10:00,5754.25,5755.00,5750.50,5750.75,705,951,1656.00
09/12/2024,10:15,5751.00,5755.25,5750.75,5753.25,1962,1680,3642.00
09/12/2024,10:30,5753.25,5761.25,5750.00,5760.00,2935,2342,5277.00
09/12/2024,10:45,5759.50,5760.50,5753.75,5755.50,2276,2567,4843.00
09/12/2024,11:00,5755.25,5756.25,5748.50,5750.75,1794,2402,4196.00
09/12/2024,11:15,5750.50,5752.25,5745.75,5750.75,2962,3263,6225.00
09/12/2024,11:30,5750.75,5751.75,5748.25,5748.75,994,1283,2277.00
09/12/2024,11:45,5748.75,5757.00,5747.75,5755.25,1703,1309,3012.00
09/12/2024,12:00,5755.25,5756.00,5751.50,5753.00,780,955,1735.00
09/12/2024,12:15,5753.00,5758.75,5751.50,5758.25,1085,663,1748.00
09/12/2024,12:30,5758.25,5760.25,5756.50,5758.25,1074,1154,2228.00
09/12/2024,12:45,5758.50,5759.00,5755.00,5755.00,836,989,1825.00
09/12/2024,13:00,5755.00,5755.75,5751.50,5752.75,775,1091,1866.00
09/12/2024,13:15,5753.00,5755.75,5752.25,5754.75,970,850,1820.00
09/12/2024,13:30,5755.00,5755.25,5751.50,5751.75,601,709,1310.00
09/12/2024,13:45,5751.75,5757.25,5751.00,5756.75,1020,697,1717.00
09/12/2024,14:00,5756.25,5757.25,5752.75,5753.00,1263,1589,2852.00
09/12/2024,14:15,5753.00,5754.25,5750.25,5752.25,877,1127,2004.00
09/12/2024,14:30,5752.25,5753.75,5751.00,5753.00,1045,760,1805.00
09/12/2024,14:45,5753.00,5754.75,5751.00,5752.50,1656,1400,3056.00
09/12/2024,15:00,5752.75,5756.75,5752.25,5756.50,1345,1135,2480.00
09/12/2024,15:15,5756.25,5758.50,5755.50,5757.00,1489,1567,3056.00
09/12/2024,15:30,5756.75,5759.75,5754.50,5759.25,1734,1783,3517.00
09/12/2024,15:45,5758.25,5766.00,5746.50,5754.25,7807,7427,15234.00
09/12/2024,16:00,5754.50,5758.00,5747.25,5748.25,5110,5652,10762.00
09/12/2024,16:15,5748.50,5754.25,5747.50,5751.25,4250,3768,8018.00
09/12/2024,16:30,5751.25,5754.00,5744.25,5746.50,4837,6553,11390.00
09/12/2024,16:45,5746.50,5750.25,5741.00,5743.25,38189,40443,78632.00
09/12/2024,17:00,5743.25,5745.50,5724.00,5734.25,39435,43623,83058.00
09/12/2024,17:15,5734.50,5752.25,5729.50,5750.50,36740,31393,68133.00
